D[0],D[1],D[2],D[3],D[4],gamma,sigma
0.7389707294531289,1.1160146992587623,1.0915876522497292,0.3489280468004745,0.6869643575619524,0.08986293113119931,25.112775426485193
1.1794525683547046,1.0951264409457628,1.0915876522497292,0.6141348941300121,0.6869643575619524,0.07351722661465017,25.112775426485193
1.1794525683547046,0.43066165349720636,0.4258277526719806,0.417835496995449,0.6869643575619524,0.08674587554930527,25.217076883810062
1.1794525683547046,0.43066165349720636,0.4258277526719806,0.8056342032019065,0.9803058620318507,0.08351628820288186,23.995478240327348
1.1794525683547046,0.9782225133067892,0.7930705868285302,1.4206115274523405,0.9803058620318507,0.08516917551689886,26.098752195754482
1.1794525683547046,0.9782225133067892,1.4547131442437486,1.4206115274523405,0.7140647118224857,0.08919301322802463,29.002073986532757
0.42535317767013225,0.9782225133067892,1.4576182399389166,1.4206115274523405,0.7140647118224857,0.09830054847960387,27.62713728352466
0.42535317767013225,1.284937292124694,1.4486224168687083,1.4206115274523405,1.6967876403598696,0.09407283649528411,27.302972176019942
0.42535317767013225,1.284937292124694,1.4486224168687083,1.6552424740028586,0.4480511722353166,0.09134103471282677,24.89484160823377
1.1781670153717465,0.6289261226752951,1.4486224168687083,1.6552424740028586,1.8681548069591813,0.07561048460123534,20.546427665148343
1.1781670153717465,0.6289261226752951,1.4486224168687083,1.6552424740028586,1.8681548069591813,0.07635811000267856,27.649297714560692
1.1781670153717465,0.6289261226752951,0.9444930158534076,1.6552424740028586,1.8681548069591813,0.07610143353877721,26.732149355811664
1.1781670153717465,0.6289261226752951,0.9444930158534076,0.796036644975953,1.8681548069591813,0.08150621514714551,23.476491941376764
1.1781670153717465,0.6289261226752951,0.9444930158534076,0.9655232654987115,1.8681548069591813,0.08077361975558892,30.462508059872125
1.1781670153717465,0.6289261226752951,1.1533085824878189,0.9655232654987115,1.8681548069591813,0.09053947557876932,30.068706090993405
2.0414613686785685,0.6289261226752951,1.1533085824878189,0.9655232654987115,0.9902154269826892,0.0919051878407738,29.166133494024074
2.0414613686785685,1.5247611933666985,1.1533085824878189,0.6905281329445994,0.179162718743608,0.08079417085011258,24.993739007449058
0.1285197396819661,1.5247611933666985,1.1533085824878189,0.6905281329445994,0.179162718743608,0.08299881780363572,25.916372317586386
0.07059270377788097,2.2446494327022686,1.1533085824878189,0.6905281329445994,0.6714595210046893,0.08361530568202442,23.752738345116764
0.17372745052727276,2.2446494327022686,0.5875603860579277,0.6905281329445994,0.471906380046162,0.09082650439638713,26.174133462535913
0.17372745052727276,2.2446494327022686,0.5875603860579277,0.3653921844197111,0.471906380046162,0.07733495165551718,18.567578004894255
